台词ID	下一句台词ID	显示类型	[对话角色]类型	[对话角色]ID	$#VersionBegin	$#VersionEnd
3890101			1	1005	0.1	
3890102			1	1005	0.1	
3890103			1	1001	0.1	
3890104			1	1005	0.1	
3890301	3890302		1	1005	0.1	
3890302	3890303		1	1001	0.1	
3890303	3890304		1	1005	0.1	
3890304	3890305		1	1001	0.1	
3890305	3890306		1	1005	0.1	
3890306			1	1001	0.1	
3890401			1	1005	0.1	
3890402			1	1005	0.1	
3890403			1	1009	0.1	
3890404			1	1009	0.1	
3890405			1	1001	0.1	
3890406			1	1001	0.1	
3890407			1	1001	0.1	
3890408			1	1005	0.1	
3890409			1	1005	0.1	
3890501			1	1005	0.1	
3890502			1	1005	0.1	
3890601	3890602		1	1001	0.2	
3890602	3890603		1	1005	0.2	
3890603	3890604		1	1001	0.2	
3890604	3890605		1	1001	0.2	
3890605	3890606		1	1001	0.2	
3890606	3890607		1	1001	0.2	
3890607	3890608		1	1001	0.2	
3890608	3890609		1	1009	0.2	
3890609	3890610		1	1009	0.2	
3890610	3890611		1	1006	0.2	
3890611			1	1006	0.2	
3902101			1	1009		
3902201	3902202		1	1001		
3902202			1	1001		
3902301			1	1006		
3900401	3900402		1	1001	0.2	
3900402	3900403		1	1001	0.2	
3900403	3900404		1	1006	0.2	
3900404	3900405		1	1006	0.2	
3900405	3900406		1	1006	0.2	
3900406	3900407		1	1005	0.2	
3900407	3900408		1	1001	0.2	
3900408			1	1005	0.2	
3902401			1	1009		
3902501	3902502		1	1001		
3902502			1	1001		
3902601			1	1006		
3900801			1	1005	0.1	
3900802			1	1005	0.1	
3900803			1	1005	0.1	
3910801			1	1005	0.1	
3910802			1	1005	0.1	
3920801			1	1005	0.1	
3920802			1	1005	0.1	
3900409			1	1001	0.1	0.2
3900601			1	1001	0.1	0.2
3910501			1	1001	0.1	0.2
3920601			1	1001	0.1	0.2
3930101	3930102,3930103		1	1001	0.1	
3930102	3930104		2		0.1	
3930103	3930104		2		0.1	
3930104	3930105		1	1001	0.1	
3930105	3930106		1	1006	0.1	
3930106	3930107		1	1006	0.1	
3930107	3930108,3930109		1	1006	0.1	
3930108	3930110		2		0.1	
3930109	3930110		2		0.1	
3930110	3930111		1	1005	0.1	
3930111	3930112		1	1005	0.1	
3930112	3930113		1	1005	0.1	
3930113	3930114,3930117,3930120		1	1009	0.1	
3930114	3930115		2		0.1	
3930115	3930116		1	1005	0.1	
3930116	3930121		1	1005	0.1	
3930117	3930118		2		0.1	
3930118	3930119		1	1005	0.1	
3930119	3930121		1	1005	0.1	
3930120	3930121		2		0.1	
3930121	3930122		1	1001	0.1	
3930122	3930123		1	1005	0.1	
3930123	3930124		1	1001	0.1	
3930124	3930125		2		0.1	
3930125	3930126		1	1001	0.1	
3930126	3930127		1	1001	0.1	
3930127	3930128		1	1001	0.1	
3930128	3930129		1	1001	0.1	
3930129	3930130		1	1001	0.1	
3930130	3930131		1	1001	0.1	
3930131	3930132		1	1001	0.1	
3930132	3930133		1	1005	0.1	
3930133	3930134		1	1001	0.1	
3930134	3930135,3930136		1	1001	0.1	
3930135	3930137		2		0.1	
3930136	3930137		2		0.1	
3930137			1	1005	0.1	
3930201	3930202		1	1001	0.1	
3930202			1	1001	0.1	
3930301	3930302		1	1009	0.1	
3930302			1	1009	0.1	
3930401	3930402		1	1006	0.1	
3930402			1	1006	0.1	
3960101			1	1005	0.1	
3960102			1	1001	0.1	
3960103			1	1010	0.1	
3960104			1	1010	0.1	
3960105			1	1001	0.1	
3960106			1	1001		
3960107			1	1001	0.1	
3960108			1	1001		
3960109			1	1010	0.1	
3960110			1	1010	0.1	
3960111			1	1001	0.1	
3960112			1	1001		
3960113			1	1001	0.1	
3960114			1	1001		
3960115			1	1006	0.1	
3960116			1	1006	0.1	
3960117			1	1006	0.1	
3960118			1	1006	0.1	
3960119			1	1006		
3960120			1	1006		
3960121			1	1006	0.1	
3960122			1	1001	0.1	
3960123			1	1001	0.1	
3960124			1	1001		
3960201	3960202		1	1006	0.1	
3960202	3960203		1	1008	0.1	
3960203	3960204		1	1008	0.1	
3960204	3960205		1	1008	0.1	
3960205	3960206		1	1008	0.1	
3960206	3960207		1	1006	0.1	
3960207	3960208		1	1006	0.1	
3960208	3960209		1	1006	0.1	
3960209	3960210		1	1006	0.1	
3960210	3960211		1	1008	0.1	
3960211	3960212		1	1008	0.1	
3960212	3960213		1	1005	0.1	
3960213			1	1008	0.1	
3960301	3960302		1	1008	0.2	
3960302	3960303		1	1005	0.2	
3960303	3960304		1	1001	0.2	
3960304	3960305		1	1008	0.2	
3960305	3960306		1	1008	0.2	
3960306	3960307		1	1008	0.2	
3960307	3960308		1	1001	0.2	
3960308	3960309		1	1001	0.2	
3960309	3960310		1	1008	0.2	
3960310	3960311		1	1008		
3960311	3960312		1	1005	0.2	
3960312	3960313		1	1008	0.2	
3960313			1	1008	0.2	
3960401	3960402		1	1001	0.1	
3960402	3960403		1	1001	0.1	
3960403	3960404		1	1006	0.1	
3960404	3960405		2		0.1	
3960405			1	1005	0.1	
3960601	3960602		1	1001		0.1
3960602	3960603		1	1001		0.1
3960603	3960604,3960605		1	1001		0.1
3960604	3960606		2			0.1
3960605	3960606		2			0.1
3960606	3960607		1	1001		0.1
3960607	3960608		1	1001		0.1
3960608	3960609		1	1001		0.1
3960609	3960610		1	1001		0.1
3960610	3960611		1	1001		0.1
3960611	3960612		1	1001		0.1
3960612	3960613		1	1001		0.1
3960613	3960614		1	1001		0.1
3960614	3960615		1	1001		0.1
3960615	3960616		1	1001		0.1
3960616	3960617		1	1001		0.1
3960617	3960618,3960619		1	1001		0.1
3960618	3960620		2			0.1
3960619	3960620		2			0.1
3960620	3960621		1	1001		0.1
3960621			1	1001		0.1
3860101	3860102		1	1469		0.1
3860102	3860103		1	1005		0.1
3860103	3860104		1	1469		0.1
3860104	3860105		1	1469		0.1
3860105	3860106		1	1005		0.1
3860106	3860107		1	1005		0.1
3860107	3860108		1	1469		0.1
3860108	3860109		1	1469		0.1
3860109	3860110		1	1469		0.1
3860110	3860111		1	1005		0.1
3860111	3860112		1	1469		0.1
3860112	3860113		1	1469		0.1
3860113	3860114		1	1469		0.1
3860114	3860115		1	1469		0.1
3860115	3860116,3860118		1	1469		0.1
3860116	3860117		2			0.1
3860117	3860120		1	1469		0.1
3860118	3860119		2			0.1
3860119	3860120		1	1469		0.1
3860120			1	1469		0.1
3870101	3870102		1	1469		0.1
3870102	3870103		1	1469		0.1
3870103	3870104		1	1005		0.1
3870104	3870105		1	1469		0.1
3870105	3870106		1	1469		0.1
3870106	3870107		1	1005		0.1
3870107	3870108		1	1469		0.1
3870108	3870109		1	1469		0.1
3870109	3870110		1	1005		0.1
3870110	3870111		1	1469		0.1
3870111	3870112		1	1469		0.1
3870112	3870113		1	1005		0.1
3870113	3870114		1	1469		0.1
3870114	3870115		1	1469		0.1
3870115	3870116		1	1005		0.1
3870116	3870117		1	1469		0.1
3870117			1	1469		0.1
3870301	3870302		1	1469		0.1
3870302	3870303		1	1005		0.1
3870303	3870304		1	1469		0.1
3870304	3870305		1	1469		0.1
3870305	3870306		1	1469		0.1
3870306	3870307		1	1469		0.1
3870307	3870308		1	1005		0.1
3870308	3870309		1	1469		0.1
3870309	3870310		1	1469		0.1
3870310	3870311		1	1469		0.1
3870311			1	1469		0.1
3870401	3870402		1	1512		0.1
3870402	3870403		1	1005		0.1
3870403	3870404		1	1512		0.1
3870404	3870405		1	1512		0.1
3870405	3870406		1	1005		0.1
3870406	3870407		1	1512		0.1
3870407	3870408		1	1512		0.1
3870408	3870409		1	1512		0.1
3870409	3870410	1	2			0.1
3870410	3870411		1	1512		0.1
3870411	3870412		1	1512		0.1
3870412	3870413		1	1512		0.1
3870413	3870414		1	1512		0.1
3870414	3870415		1	1512		0.1
3870415			1	1512		0.1
4070101			1	1105	0.1	
4070201		1	2		0.1	
4070301			1	1105	0.1	
4070401			1	1105	0.1	
4070501			1	1105	0.1	
4080101	4080102		1	1116	0.1	
4080102	4080103		1	1116	0.1	
4080103	4080104		1	1116	0.1	
4080104			1	1116	0.1	
4080201	4080202		2		0.1	
4080202	4080203		1	1116	0.1	
4080203			1	1116	0.1	
4080301	4080302		2		0.1	
4080302	4080303		1	1116	0.1	
4080303			1	1116	0.1	
4080401	4080402		2		0.1	
4080402			1	1116	0.1	
4080501	4080502		2		0.1	
4080502			1	1116	0.1	
4080601			1	1116	0.1	
4080701			1	1116	0.1	
4080801			1	1116	0.1	
4080901			2		0.1	
4081001			1	1116	0.1	
4081101			1	1116	0.1	
4090101			2		0.1	
4090201	4090202		1	1117	0.1	
4090202			1	1117	0.1	
4090301	4090302		2		0.1	
4090302			1	1117	0.1	
4090401			1	1117	0.1	
4090501			1	1117	0.1	
4090601			1	1117	0.1	
4090701	4090702		2		0.1	
4090702			1	1117	0.1	
4090801	4090802		2		0.1	
4090802			1	1117	0.1	
4100101	4100102		1	1118		0.1
4100102	4100103		1	1118		0.1
4100103			1	1118		0.1
4100201	4100202		2			0.1
4100202			1	1118		0.1
4100301	4100302		2			0.1
4100302			1	1118		0.1
4100401	4100402		2			0.1
4100402			1	1118		0.1
4100501			2			0.1
4100601	4100602		2			0.1
4100602			1	1118		0.1
4100701			1	1118		0.1
4100801	4100802		2			0.1
4100802	4100803		1	1118		0.1
4100803			2			0.1
4100901	4100902		1	1119		0.1
4100902	4100903		1	1119		0.1
4100903	4100904		2			0.1
4100904	4100905		1	1119		0.1
4100905	4100906		2			0.1
4100906	4100907		1	1119		0.1
4100907	4100908		2			0.1
4100908	4100909		1	1119		0.1
4100909			1	1119		0.1
4180201	4180210,4180211		1	1563		
4180210	4180220		2			
4180211			2			
4180220	4180221		1	1563		
4180221	4180222		1	1563		
4180222	4180223		1	1563		
4180223	4180224		1	1563		
4180224	4180225		1	1563		
4180225	4180226		1	1563		
4180226	4180227		1	1563		
4180227	4180230,4180231,4180232		1	1563		
4180230	4180240		2			
4180231	4180260		2			
4180232			2			
4180240	4180241		1	1563		
4180241	4180242		1	1563		
4180242	4180243		1	1563		
4180243	4180250,4180251,4180252		1	1563		
4180250	4180260		2			
4180251	4180260		2			
4180252			2			
4180260	4180261		1	1563		
4180261	4180262		1	1563		
4180262	4180263		1	1563		
4180263	4180264		1	1563		
4180264	4180265		1	1563		
4180265	4180268,4180269		1	1563		
4180268	4180270		2			
4180269			2			
4180270	4180271		1	1563		
4180271	4180272		1	1563		
4180272	4180273		1	1563		
4180273	4180274		1	1563		
4180274	4180275,4180276		1	1563		
4180275	4180280		2			
4180276			2			
4180280	4180281		1	1563		
4180281	4180282		1	1563		
4180282	4180283		1	1563		
4180283	4180284		1	1563		
4180284	4180285		1	1563		
4180285	4180286		1	1563		
4180286	4180287		1	1563		
4180287	4180288		1	1563		
4180288			1	1563		
4240101			1	1220		0.1
4240201			2			0.1
4240301	4240302		2			0.1
4240302	4240303		1	1220		0.1
4240303			1	1220		0.1
4240401			1	1220		0.1
4240501			1	1220		0.1
4240601			1	1220		0.1
4240602			1	1005		0.1
4240603			1	1005		0.1
4240701	4240702		2			0.1
4240702	4240703,4240705,4240707		1	1221		0.1
4240703	4240704		2			0.1
4240704	4240705,4240707		1	1221		0.1
4240705	4240706		2			0.1
4240706			1	1221		0.1
4240707	4240708		2			0.1
4240708			1	1221		0.1
4240801	4240802		2			0.1
4240802	4240803,4240805,4240807		1	1222		0.1
4240803	4240804		2			0.1
4240804	4240805,4240807		1	1222		0.1
4240805	4240806		2			0.1
4240806			1	1222		0.1
4240807	4240808		2			0.1
4240808			1	1222		0.1
4240901	4240902		2			0.1
4240902	4240903,4240905,4240907		1	1223		0.1
4240903	4240904		2			0.1
4240904	4240905,4240907		1	1223		0.1
4240905	4240906		2			0.1
4240906			1	1223		0.1
4240907	4240908		2			0.1
4240908			1	1223		0.1
4241001	4241002		2			0.1
4241002	4241003,4241005,4241007		1	1224		0.1
4241003	4241004		2			0.1
4241004	4241005,4241007		1	1224		0.1
4241005	4241006		2			0.1
4241006			1	1224		0.1
4241007	4241008		2			0.1
4241008			1	1224		0.1
4241101	4241102		2			0.1
4241102	4241103,4241105,4241107		1	1225		0.1
4241103	4241104		2			0.1
4241104	4241105,4241107		1	1225		0.1
4241105	4241106		2			0.1
4241106			1	1225		0.1
4241107	4241108		2			0.1
4241108			1	1225		0.1
4241201	4241202		2			0.1
4241202	4241203,4241205,4241207		1	1226		0.1
4241203	4241204		2			0.1
4241204	4241205,4241207		1	1226		0.1
4241205	4241206		2			0.1
4241206			1	1226		0.1
4241207	4241208		2			0.1
4241208			1	1226		0.1
4241301	4241302		2			0.1
4241302	4241303,4241305,4241307		1	1227		0.1
4241303	4241304		2			0.1
4241304	4241305,4241307		1	1227		0.1
4241305	4241306		2			0.1
4241306			1	1227		0.1
4241307	4241308		2			0.1
4241308			1	1227		0.1
4241401	4241402		2			0.1
4241402	4241403,4241405,4241407		1	1228		0.1
4241403	4241404		2			0.1
4241404	4241405,4241407		1	1228		0.1
4241405	4241406		2			0.1
4241406			1	1228		0.1
4241407	4241408		2			0.1
4241408			1	1228		0.1
4241501	4241502		2			0.1
4241502	4241503,4241505,4241507		1	1229		0.1
4241503	4241504		2			0.1
4241504	4241505,4241507		1	1229		0.1
4241505	4241506		2			0.1
4241506			1	1229		0.1
4241507	4241508		2			0.1
4241508			1	1229		0.1
4241601	4241602		2			0.1
4241602	4241603,4241605,4241607		1	1230		0.1
4241603	4241604		2			0.1
4241604	4241605,4241607		1	1230		0.1
4241605	4241606		2			0.1
4241606			1	1230		0.1
4241607	4241608		2			0.1
4241608			1	1230		0.1
4241701	4241702		2			0.1
4241702	4241703,4241705,4241707		1	1231		0.1
4241703	4241704		2			0.1
4241704	4241705,4241707		1	1231		0.1
4241705	4241706		2			0.1
4241706			1	1231		0.1
4241707	4241708		2			0.1
4241708			1	1231		0.1
4241801	4241802,4241803		2			0.1
4241802	4241804		2			0.1
4241803			2			0.1
4241804			2			0.1
4241901	4241902,4241903		2			0.1
4241902	4241904		2			0.1
4241903			2			0.1
4241904			2			0.1
4242001	4242002,4242003		2			0.1
4242002	4242004		2			0.1
4242003			2			0.1
4242004			2			0.1
4242101	4242102,4242103		2			0.1
4242102	4242104		2			0.1
4242103			2			0.1
4242104			2			0.1
4242201	4242202,4242203		2			0.1
4242202	4242204		2			0.1
4242203			2			0.1
4242204			2			0.1
4242301			2			0.1
4242401			2			0.1
4242501			2			0.1
4242601			2			0.1
4242701			2			0.1
4250201			1	1160		0.1
4250202			2			0.1
4250203			2			0.1
4250301			1	1160		0.1
4250302			2			0.1
4250303			2			0.1
4270201	4270202		1	1002		
4270202	4270203		1	1002		
4270203	4270204		1	1002		
4270204		1	2			
4270206			1	1002		
4270301	4270302		1	1002		
4270302			1	1002		
4270303	4270304		2			
4270304			1	1002		
4270305	4270306		2			
4270306			1	1002		
4270401	4270402		1	1002		
4270402	4270403		1	1005		
4270403	4270404		1	1002		
4270404	4270405		1	1002		
4270405		1	2			
4270601			1	1002		
4270602	4270603		2			
4270603			1	1002		
4270604	4270605		2			
4270605			1	1002		
4270800			1	1483		
4270801	4270802		1	1483		
4270802	4270803		1	1005		
4270803	4270804,4270805		1	1483		
4270804	4270806		2			
4270805	4270806		1			
4270806	4270807		1	1483		
4270807	4270808		1	1483		
4270808	4270809		1	1002		
4270809	4270810		1	1483		
4270810	4270811		1	1483		
4270811	4270812		1	1002		
4270812	4270813		1	1483		
4270813	4270814		1	1005		
4270814	4270815		1	1483		
4270815	4270816		1	1002		
4270816	4270817		1	1483		
4270817	4270818		1	1483		
4270818	4270819		1	1483		
4270819	4270820		1	1483		
4270820	4270821		1	1002		
4270821	4270822		1	1483		
4270822	4270823,4270824		1	1002		
4270823	4270825		2			
4270824	4270825		2			
4270825	4270826		1	1002		
4270826			1	1002		
4260101	4260102,4260105,4260110,4260118		1	1005	0.1	
4260102	4260103		2		0.1	
4260103	4260104		1	1005	0.1	
4260104	4260117		1	1005	0.1	
4260105	4260106		2		0.1	
4260106	4260107		1	1005	0.1	
4260107	4260108		1	1005	0.1	
4260108	4260109		1	1005	0.1	
4260109	4260117		1	1005	0.1	
4260110	4260111		2		0.1	
4260111	4260112		1	1005	0.1	
4260112	4260113		1	1005	0.1	
4260113	4260114		1	1005	0.1	
4260114	4260115		1	1005	0.1	
4260115	4260116		1	1005	0.1	
4260116	4260117		1	1005	0.1	
4260117	4260102,4260105,4260110,4260118		1	1005	0.1	
4260118	4260119		2		0.1	
4260119			1	1005	0.1	
9980101			1	1121		0.1
9980201			2			0.1
9980301			2			0.1
9980401			2			0.1
9980501			2			0.1
9980601			1	1121		0.1
9980701			1	1121		0.1
9980801			1	1479		0.1
9980901			1	1479		0.1
4510001			1	1005	0.2	
4510002			1	1005	0.2	
4510003			1	1005	0.2	
4510101	4510102		1	1005	0.2	
4510102	4510103		1	1005	0.2	
4510103	4510104		1	1005	0.2	
4510104	4510105		1	1005	0.2	
4510105			2		0.2	
4510201			1	1011	0.2	
4510202			1	1005		
4510203			1	1005		
4510204			2			
4510205			2			
4510206			2			
4510207			2			
4510208			2			
4510209			2			
4510210			2			
4510211			2			
4510212			2			
4510213			2			
4510301	4510303		1	1005	0.2	
4510303	4510304		1	1011	0.2	
4510304	4510305		1	1005	0.2	
4510305	4510306		1	1011	0.2	
4510306	4510307		1	1005	0.2	
4510307	4510308,4510309		1	1011	0.2	
4510308	4510310		2		0.2	
4510309	4510313		2		0.2	
4510310	4510311		1	1011	0.2	
4510311	4510312		1	1005	0.2	
4510312	4510314		1	1011	0.2	
4510313	4510314		1	1011	0.2	
4510314	4510315		1	1005	0.2	
4510315	4510316		2		0.2	
4510316	4510317		1	1011	0.2	
4510317	4510318		1	1005	0.2	
4510318	4510319		1	1011	0.2	
4510319	4510320		1	1005	0.2	
4510320	4510321		1	1011	0.2	
4510321	4510322		1	1005	0.2	
4510322	4510323		1	1005	0.2	
4510323	4510324		1	1011	0.2	
4510324			1	1005	0.2	
4510501	4510502		1	1011		
4510502	4510503		1	1011		
4510503	4510504		1	1011		
4510504			1	1011		
4510601	4510602		1	1005	0.2	
4510602	4510603		1	1011	0.2	
4510603	4510604		1	1011	0.2	
4510604	4510605		1	1005	0.2	
4510605	4510606		1	1011	0.2	
4510606	4510607		1	1011	0.2	
4510607	4510608		1	1011	0.2	
4510608	4510609		1	1011	0.2	
4510609	4510610		1	1011	0.2	
4510610	4510611		1	1005	0.2	
4510611	4510612		1	1005	0.2	
4510612			1	1005	0.2	
4510801			1	1005	0.2	
4510802			1	1005	0.2	
4510803						
4510804						
4520101	4520102		1	1002	0.2	
4520102	4520103,4520124		1	1005	0.2	
4520103	4520104		2		0.2	
4520104	4520105		1	1005	0.2	
4520105	4520106		1	1002	0.2	
4520106	4520107		1	1005	0.2	
4520107	4520108		1	1002	0.2	
4520108	4520109		1	1005	0.2	
4520109	4520110		1	1002	0.2	
4520110	4520111		1	1002	0.2	
4520111	4520112		1	1005	0.2	
4520112	4520113		1	1002	0.2	
4520113	4520114		1	1005	0.2	
4520114	4520115		1	1005	0.2	
4520115	4520116		1	1005	0.2	
4520116	4520117		1	1002	0.2	
4520117	4520118		1	1002	0.2	
4520118	4520119		1	1002	0.2	
4520119	4520120		1	1002	0.2	
4520120	4520121,4520122		1	1002	0.2	
4520121	4520123		2		0.2	
4520122	4520123		2		0.2	
4520123			1	1002	0.2	
4520124	4520125		2		0.2	
4520125	4520126		1	1002	0.2	
4520126	4520127		1	1005	0.2	
4520127	4520129		1	1002	0.2	
4520129	4520130,4520131		1	1005	0.2	
4520130	4520132		2		0.2	
4520131	4520132		2		0.2	
4520132	4520133		1	1002	0.2	
4520133	4520134		1	1002	0.2	
4520134	4520135		1	1002	0.2	
4520135	4520136		1	1005	0.2	
4520136	4520137		1	1002	0.2	
4520137	4520138		1	1005	0.2	
4520138	4520139		1	1002	0.2	
4520139	4520140		1	1005	0.2	
4520140	4520141		1	1005	0.2	
4520141	4520142		1	1002	0.2	
4520142	4520143		1	1002	0.2	
4520143			1	1002	0.2	
4520201	4520202		1	1002	0.2	
4520202	4520203		1	1005	0.2	
4520203	4520204		1	1002	0.2	
4520204			1	1002	0.2	
4520301	4520302		1	163101	0.2	
4520302	4520303		1	1005	0.2	
4520303	4520304		1	1002	0.2	
4520304	4520305		1	163101	0.2	
4520305	4520306		1	163101	0.2	
4520306	4520307		1	1002	0.2	
4520307	4520308		1	163101	0.2	
4520308	4520309		1	163101	0.2	
4520309	4520310		1	1002	0.2	
4520310	4520311		1	1002	0.2	
4520311			1	163101	0.2	
4520401			1	1002		
4530101	4530102		1	153701	0.2	
4530102	4530103		1	1002	0.2	
4530103	4530104		1	1005	0.2	
4530104	4530105		1	153701	0.2	
4530105	4530106		1	1002	0.2	
4530106	4530107		1	1002	0.2	
4530107	4530108		1	154301	0.2	
4530108	4530109		1	1002	0.2	
4530109			1	1002	0.2	
4530201			1	1005	0.2	
4530202			1	1005	0.2	
4530501	4530502		1	1002	0.2	
4530502	4530503		1	1002	0.2	
4530503	4530504		1	1005	0.2	
4530504	4530505		1	1002	0.2	
4530505	4530506,4530507		1	1005	0.2	
4530506	4530508		2		0.2	
4530507	4530508		2		0.2	
4530508	4530509		1	1002	0.2	
4530509	4530510		1	1002	0.2	
4530510	4530511		1	1005	0.2	
4530511	4530512		1	1002	0.2	
4530512	4530513		1	1002	0.2	
4530513			1	1002	0.2	
4530601	4530602		1	154301	0.2	
4530602	4530603		1	1005	0.2	
4530603	4530604		1	154301	0.2	
4530604	4530605		1	154301	0.2	
4530605	4530606		1	1002	0.2	
4530606	4530607		1	1002	0.2	
4530607	4530608		1	1002	0.2	
4530608	4530609		1	154301	0.2	
4530609	4530610		1	1005	0.2	
4530610	4530611		1	154301	0.2	
4530611	4530612		1	1002	0.2	
4530612	4530613		1	154301	0.2	
4530613	4530614		1	154301	0.2	
4530614	4530615		1	153701	0.2	
4530615	4530616		1	1005	0.2	
4530616	4530617		1	153701	0.2	
4530617	4530618		2		0.2	
4530618	4530619		1	153701	0.2	
4530619	4530620		1	1002	0.2	
4530620	4530621		1	1002	0.2	
4530621			1	1005	0.2	
4530701	4530702		1	1005	0.2	
4530702	4530703		1	1005	0.2	
4530703	4530704		1	1005	0.2	
4530704	4530705		2		0.2	
4530705	4530706		1	1005	0.2	
4530706	4530707		2		0.2	
4530707			1	1005	0.2	
4530801	4530802		1	1005	0.2	
4530802	4530803		1	1005	0.2	
4530803	4530804		2		0.2	
4530804			1	1005	0.2	
4540101	4540102		1	1011	0.2	
4540102	4540103		1	1005	0.2	
4540103	4540104		1	1011	0.2	
4540104	4540105,4540106		1	1005	0.2	
4540105	4540107		2		0.2	
4540106	4540107		2		0.2	
4540107	4540108		1	1011	0.2	
4540108	4540109		1	1002	0.2	
4540109	4540110		1	1005	0.2	
4540110	4540111		1	1011	0.2	
4540111	4540112		1	1002	0.2	
4540112	4540113		1	1011	0.2	
4540113	4540114		1	1005	0.2	
4540114	4540115		1	1002	0.2	
4540115	4540116		1	1011	0.2	
4540116			1	1002	0.2	
4540201			1	1002		
4540202			1	1011		
4540301	4540302		1	1005	0.2	
4540302	4540303		1	1011	0.2	
4540303	4540304		1	1002	0.2	
4540304	4540305		1	1011	0.2	
4540305	4540307		1	154301	0.2	
4540307	4540308		1	163201	0.2	
4540308	4540309		1	154301	0.2	
4540309	4540310		1	1011	0.2	
4540310	4540311		1	163201	0.2	
4540311	4540312		1	154301	0.2	
4540312	4540313		1	154301	0.2	
4540313	4540314		1	154301	0.2	
4540314	4540315		1	154301	0.2	
4540315	4540316		1	1002	0.2	
4540316	4540317		1	1005	0.2	
4540317	4540318		1	163201	0.2	
4540318			1	1011	0.2	
4540501			1	1011		
4540502			2			
4540503			2			
4540504			2			
4540505			2			
4540506			2			
4540507			2			
4540508			2			
4540509			2			
4540510			2			
4540601	4540602		1	1011	0.2	
4540602	4540603		1	1176	0.2	
4540603	4540604		1	1176	0.2	
4540604	4540605		1	1176	0.2	
4540605	4540606		1	1176	0.2	
4540606	4540607		1	1176	0.2	
4540607	4540608		1	1011	0.2	
4540608	4540609		1	1176	0.2	
4540609	4540610		1	1176	0.2	
4540610	4540611		1	1176	0.2	
4540611	4540612		1	1176	0.2	
4540612	4540613		1	1002	0.2	
4540613	4540614		1	1005	0.2	
4540614	4540615		1	1005	0.2	
4540615	4540616		1	1002	0.2	
4540616	4540617		1	1011	0.2	
4540617	4540618,4540619		1	1011	0.2	
4540618	4540621		2		0.2	
4540619	4540621		2		0.2	
4540621	4540622		1	1011	0.2	
4540622	4540623		1	1002	0.2	
4540623			1	1011	0.2	
4540801			1	1005	0.2	
4540802			1	1005	0.2	
4540901			1	1005	0.2	
4540902			1	1005	0.2	
4541101	4541102		1	1002	0.2	
4541102	4541103		1	1011	0.2	
4541103	4541104		1	1005	0.2	
4541104	4541105		1	1011	0.2	
4541105	4541106		1	1005	0.2	
4541106	4541107		1	1002	0.2	
4541107	4541108		1	1011	0.2	
4541108	4541109		1	1002	0.2	
4541109	4541110		1	1011	0.2	
4541110	4541111		1	1005	0.2	
4541111	4541112		1	1011	0.2	
4541112	4541113		1	1002	0.2	
4541113			1	1005	0.2	
4541301	4541302		1	1011	0.2	
4541302	4541303		1	1005	0.2	
4541303	4541304		1	1002	0.2	
4541304	4541305		1	1011	0.2	
4541305	4541306		1	1011	0.2	
4541306	4541307		1	1005	0.2	
4541307	4541308		1	1011	0.2	
4541308	4541309		1	1002	0.2	
4541309			1	1011	0.2	
4541501	4541502		1	1005	0.2	
4541502	4541503		1	1011	0.2	
4541503	4541504		1	1005	0.2	
4541504	4541505		1	1011	0.2	
4541505	4541506		1	1002	0.2	
4541506	4541507		1	1002	0.2	
4541507	4541508		1	1005	0.2	
4541508	4541509		1	1002	0.2	
4541509	4541510		1	1011	0.2	
4541510	4541511		1	1011	0.2	
4541511	4541512		1	1011	0.2	
4541512	4541513		1	1011	0.2	
4541513	4541514		1	1002	0.2	
4541514			1	1002	0.2	
4610101	4610102,4610103		1	1004	0.1	
4610102	4610104		2		0.1	
4610103	4610104		2		0.1	
4610104	4610105		1	1004	0.1	
4610105	4610106		1	1004	0.1	
4610106	4610107,4610109		1	1005	0.1	
4610107	4610108		2		0.1	
4610108	4610110		1	1004	0.1	
4610109	4610110		2		0.1	
4610110	4610111		1	1004	0.1	
4610111	4610112		1	1004	0.1	
4610112	4610113		1	1004	0.1	
4610113			1	1005	0.1	
4610201	4610202		1	1004	0.1	
4610202	4610203		1	1005	0.1	
4610203	4610204		1	1004	0.1	
4610204	4610205		1	1004	0.1	
4610205	4610206		1	1005	0.1	
4610206	4610207		1	1004	0.1	
4610207	4610208		1	1005	0.1	
4610208	4610209		1	1004	0.1	
4610209	4610210,4610213		1	1004	0.1	
4610210	4610211		2		0.1	
4610211	4610212		1	1004	0.1	
4610212	4610214		1	1004	0.1	
4610213	4610214		2		0.1	
4610214	4610215		1	1004	0.1	
4610215	4610216		1	1005	0.1	
4610216	4610217		1	1004	0.1	
4610217	4610218		1	1005	0.1	
4610218	4610219		1	1004	0.1	
4610219	4610220		1	1005	0.1	
4610220	4610221		1	1005	0.1	
4610221	4610222		1	1004	0.1	
4610222	4610223		1	1004	0.1	
4610223	4610224		1	1004	0.1	
4610224	4610225		1	1005	0.1	
4610225	4610226		1	1004	0.1	
4610226	4610227		1	1004	0.1	
4610227	4610228		1	1004	0.1	
4610228	4610229		1	1004	0.1	
4610229	4610230,4610232		1	1004	0.1	
4610230	4610231		2		0.1	
4610231	4610233		1	1004	0.1	
4610232	4610233		2		0.1	
4610233	4610234		1	1004	0.1	
4610234	4610235		1	1005	0.1	
4610235	4610236		1	1004	0.1	
4610236	4610237		1	1004	0.1	
4610237	4610238		1	1005	0.1	
